IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
400a91,rdi,210209305,4682,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.017839,63.18407960199005,36.81592039800995
400a8c,rflags,210219375,10674,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.022056,63.681592039801,36.318407960199
400a8c,rflags,210226077,7358,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.024863,63.681592039801,36.318407960199
400a73,rflags,210234198,8176,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.028264,63.681592039801,36.318407960199
400a91,rdi,210236022,5466,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.029028,63.18407960199005,36.81592039800995
400a88,rdx,210244735,2457,masked,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",1,0,88.032677,63.18407960199005,36.81592039800995
400a88,rdx,210261525,5999,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.039708,62.6865671641791,37.3134328358209
400a70,rcx,210302144,2948,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.056719,62.6865671641791,37.3134328358209
400a70,rcx,210303088,10384,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.057114,63.18407960199005,36.81592039800995
400a8c,rflags,210307667,2909,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.059032,63.18407960199005,36.81592039800995
400a88,rdx,210311729,12106,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.060733,63.18407960199005,36.81592039800995
400a8c,rflags,210329758,7444,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.068283,63.18407960199005,36.81592039800995
400a8c,rflags,210331937,7975,crash,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",0,1,88.069196,63.18407960199005,36.81592039800995
400a4e,rsi,210336596,3885,masked,<_Z8BFSGraphiPPc>,mov,"mov, 0x4(%rdx),%esi",1,0,88.071147,63.681592039801,36.318407960199
400a73,rflags,210345593,1962,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.074915,63.18407960199005,36.81592039800995
400a51,rsi,210376444,1473,masked,<_Z8BFSGraphiPPc>,add,"add, %ecx,%esi",1,0,88.087835,63.18407960199005,36.81592039800995
400a88,rdx,210407988,11125,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.101045,63.18407960199005,36.81592039800995
400a3b,rdx,210411122,8856,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",0,1,88.102358,63.18407960199005,36.81592039800995
400a8c,rflags,210414948,8657,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.10396,62.6865671641791,37.3134328358209
400a88,rdx,210420427,5278,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.106254,62.6865671641791,37.3134328358209
400a8c,rflags,210448955,2721,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.118202,62.6865671641791,37.3134328358209
400a94,rflags,210490934,8906,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.135782,62.18905472636816,37.81094527363184
400a53,rflags,210499090,13105,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %esi,%ecx",1,0,88.139197,62.18905472636816,37.81094527363184
400a88,rdx,210568895,8946,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.168431,62.18905472636816,37.81094527363184
400a73,rflags,210577030,1578,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.171838,61.691542288557216,38.308457711442784
400a8c,rflags,210591048,13695,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.177708,61.19402985074627,38.80597014925373
400a88,rdx,210603472,11931,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.182911,61.691542288557216,38.308457711442784
400a73,rflags,210608227,2237,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.184903,62.18905472636816,37.81094527363184
400a73,rflags,210618674,11191,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.189278,62.18905472636816,37.81094527363184
400a88,rdx,210702242,7790,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.224275,62.6865671641791,37.3134328358209
400a70,rcx,210710820,9169,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.227867,62.6865671641791,37.3134328358209
400a40,rflags,210726091,11918,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,88.234262,62.18905472636816,37.81094527363184
400a67,rax,210762544,8047,crash,<_Z8BFSGraphiPPc>,add,"add, %rcx,%rax",0,1,88.249529,61.691542288557216,38.308457711442784
400a73,rflags,210814892,5095,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.271451,61.691542288557216,38.308457711442784
400a73,rflags,210825198,2950,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.275767,61.19402985074627,38.80597014925373
400a70,rcx,210829381,13042,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.277519,60.69651741293532,39.30348258706468
400a94,rflags,210832005,13924,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.278618,60.69651741293532,39.30348258706468
400a8c,rflags,210838756,11624,crash,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",0,1,88.281445,61.19402985074627,38.80597014925373
400a88,rdx,210857142,6036,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.289145,60.69651741293532,39.30348258706468
400a88,rdx,210858719,7827,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.289805,60.69651741293532,39.30348258706468
400a73,rflags,210872067,4762,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.295395,60.69651741293532,39.30348258706468
400a8c,rflags,210887453,2647,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.301839,61.19402985074627,38.80597014925373
400a88,rdx,210903283,10100,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.308468,61.19402985074627,38.80597014925373
400a91,rdi,210930805,1307,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.319994,60.69651741293532,39.30348258706468
400a3b,rdx,210942551,9060,masked,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",1,0,88.324913,61.19402985074627,38.80597014925373
400a4c,rcx,210950578,7643,masked,<_Z8BFSGraphiPPc>,mov,"mov, (%rdx),%ecx",1,0,88.328275,61.19402985074627,38.80597014925373
400a94,rflags,210953686,14389,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.329576,60.69651741293532,39.30348258706468
400a88,rdx,210957715,7745,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.331264,60.69651741293532,39.30348258706468
400a91,rdi,211020015,13046,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.357354,61.19402985074627,38.80597014925373
400a8c,rflags,211042412,6517,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.366734,60.69651741293532,39.30348258706468
400a8c,rflags,211063884,9033,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.375726,60.69651741293532,39.30348258706468
400a88,rdx,211077027,10541,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.38123,61.19402985074627,38.80597014925373
400a70,rcx,211122449,11196,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.400252,60.69651741293532,39.30348258706468
400a6a,rax,211126097,497,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x4(%r14,%rax,4),%rax",0,1,88.40178,60.69651741293532,39.30348258706468
400a81,rsi,211190251,1022,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%esi",1,0,88.428647,60.69651741293532,39.30348258706468
400a8c,rflags,211229614,14686,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.445131,61.19402985074627,38.80597014925373
400a73,rflags,211245355,10033,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.451723,61.19402985074627,38.80597014925373
400a88,rdx,211253496,862,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.455133,60.69651741293532,39.30348258706468
400a94,rflags,211262371,9506,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.45885,60.69651741293532,39.30348258706468
400a88,rdx,211278625,11851,masked,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",1,0,88.465657,61.19402985074627,38.80597014925373
400a8c,rflags,211296107,7020,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.472978,60.69651741293532,39.30348258706468
400a51,rsi,211320798,11975,masked,<_Z8BFSGraphiPPc>,add,"add, %ecx,%esi",1,0,88.483318,61.19402985074627,38.80597014925373
400a57,rsi,211339198,4330,crash,<_Z8BFSGraphiPPc>,sub,"sub, %ecx,%esi",0,1,88.491024,61.19402985074627,38.80597014925373
400a8c,rflags,211339531,9520,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.491163,61.19402985074627,38.80597014925373
400a3b,rdx,211340586,9365,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",0,1,88.491605,61.19402985074627,38.80597014925373
400a48,rdx,211340717,6282,crash,<_Z8BFSGraphiPPc>,lea,"lea, (%r15,%rax,8),%rdx",0,1,88.49166,61.19402985074627,38.80597014925373
400a8c,rflags,211345600,3095,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.493705,61.691542288557216,38.308457711442784
400a3b,rdx,211349450,14283,masked,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",1,0,88.495317,61.691542288557216,38.308457711442784
400a40,rflags,211350104,2286,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,88.495591,61.19402985074627,38.80597014925373
400a73,rflags,211351825,2738,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.496312,61.691542288557216,38.308457711442784
400a67,rax,211355346,10266,crash,<_Z8BFSGraphiPPc>,add,"add, %rcx,%rax",0,1,88.497786,61.19402985074627,38.80597014925373
400a8c,rflags,211357998,895,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.498897,61.19402985074627,38.80597014925373
400a88,rdx,211362522,6825,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.500791,60.69651741293532,39.30348258706468
400a73,rflags,211373876,2316,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.505546,61.19402985074627,38.80597014925373
400a8c,rflags,211388397,1455,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.511628,60.69651741293532,39.30348258706468
400a70,rcx,211392741,11342,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.513447,60.69651741293532,39.30348258706468
400a8c,rflags,211403001,4604,crash,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",0,1,88.517744,60.69651741293532,39.30348258706468
400a88,rdx,211414367,10229,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.522503,61.19402985074627,38.80597014925373
400a4e,rsi,211429583,8111,crash,<_Z8BFSGraphiPPc>,mov,"mov, 0x4(%rdx),%esi",0,1,88.528876,61.691542288557216,38.308457711442784
400a57,rsi,211486709,3062,masked,<_Z8BFSGraphiPPc>,sub,"sub, %ecx,%esi",1,0,88.552799,62.18905472636816,37.81094527363184
400a88,rdx,211487428,3847,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.5531,61.691542288557216,38.308457711442784
400a3b,rdx,211491582,7160,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",0,1,88.55484,61.691542288557216,38.308457711442784
400a48,rdx,211496060,13834,crash,<_Z8BFSGraphiPPc>,lea,"lea, (%r15,%rax,8),%rdx",0,1,88.556715,61.691542288557216,38.308457711442784
400a73,rflags,211497899,10709,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.557486,61.691542288557216,38.308457711442784
400a91,rdi,211514888,5115,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.5646,61.691542288557216,38.308457711442784
400a70,rcx,211524743,14131,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.568728,61.691542288557216,38.308457711442784
400a88,rdx,211540621,639,masked,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",1,0,88.575377,61.691542288557216,38.308457711442784
400a40,rflags,211552470,7933,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,88.580339,61.691542288557216,38.308457711442784
400a60,rcx,211567500,2095,masked,<_Z8BFSGraphiPPc>,lea,"lea, -0x1(%rsi),%ecx",1,0,88.586634,61.691542288557216,38.308457711442784
400a8c,rflags,211575281,10203,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.589892,61.691542288557216,38.308457711442784
400a38,rax,211588741,9454,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, %edi,%rax",1,0,88.595529,61.691542288557216,38.308457711442784
400a70,rcx,211601360,11949,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.600814,62.18905472636816,37.81094527363184
400a8c,rflags,211634741,14143,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.614793,62.18905472636816,37.81094527363184
400a88,rdx,211647928,12002,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.620316,62.18905472636816,37.81094527363184
400a94,rflags,211697036,1091,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.640882,62.6865671641791,37.3134328358209
400a79,rsi,211719196,5922,masked,<_Z8BFSGraphiPPc>,mov,"mov, (%r9),%esi",1,0,88.650162,62.6865671641791,37.3134328358209
400a59,r9,211842912,9593,masked,<_Z8BFSGraphiPPc>,lea,"lea, (%r12,%rax,4),%r9",1,0,88.701973,62.6865671641791,37.3134328358209
400a73,rflags,211923515,8166,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.735728,62.6865671641791,37.3134328358209
400a94,rflags,211947095,4123,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.745603,62.6865671641791,37.3134328358209
400a8c,rflags,211954699,2005,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.748787,62.18905472636816,37.81094527363184
400a8c,rflags,211971860,4677,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.755974,62.18905472636816,37.81094527363184
400a73,rflags,211989235,8497,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.763251,61.691542288557216,38.308457711442784
400a73,rflags,212000203,7215,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.767844,61.691542288557216,38.308457711442784
400a91,rdi,212010292,13417,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.772069,61.19402985074627,38.80597014925373
400a48,rdx,212013449,12301,crash,<_Z8BFSGraphiPPc>,lea,"lea, (%r15,%rax,8),%rdx",0,1,88.773391,61.19402985074627,38.80597014925373
400a88,rdx,212017897,4100,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.775254,60.69651741293532,39.30348258706468
400a70,rcx,212020286,1004,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.776254,60.69651741293532,39.30348258706468
400a73,rflags,212020287,13839,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.776255,61.19402985074627,38.80597014925373
400a88,rdx,212021697,7478,masked,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",1,0,88.776845,61.19402985074627,38.80597014925373
400a8c,rflags,212040517,562,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.784727,61.691542288557216,38.308457711442784
400a53,rflags,212056546,2121,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %esi,%ecx",1,0,88.79144,61.691542288557216,38.308457711442784
400a8c,rflags,212058973,5395,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,88.792456,62.18905472636816,37.81094527363184
400a48,rdx,212085696,11232,masked,<_Z8BFSGraphiPPc>,lea,"lea, (%r15,%rax,8),%rdx",1,0,88.803647,61.691542288557216,38.308457711442784
400a4e,rsi,212087666,4764,masked,<_Z8BFSGraphiPPc>,mov,"mov, 0x4(%rdx),%esi",1,0,88.804472,62.18905472636816,37.81094527363184
400a70,rcx,212094605,12302,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.807378,62.18905472636816,37.81094527363184
400a40,rflags,212136024,237,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,88.824724,61.691542288557216,38.308457711442784
400a6a,rax,212152934,11226,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x4(%r14,%rax,4),%rax",0,1,88.831806,61.19402985074627,38.80597014925373
400a94,rflags,212183164,1437,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.844466,61.19402985074627,38.80597014925373
400a88,rdx,212187882,8636,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,88.846441,61.691542288557216,38.308457711442784
400a38,rax,212196301,3041,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, %edi,%rax",1,0,88.849967,61.19402985074627,38.80597014925373
400a94,rflags,212277521,9608,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.883981,61.19402985074627,38.80597014925373
400a8c,rflags,212307425,13178,crash,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",0,1,88.896505,61.19402985074627,38.80597014925373
400a40,rflags,212309677,1164,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,88.897448,61.19402985074627,38.80597014925373
400a70,rcx,212338434,5074,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.909491,61.19402985074627,38.80597014925373
400a70,rcx,212343414,2953,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.911576,61.691542288557216,38.308457711442784
400a38,rax,212345789,6646,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, %edi,%rax",0,1,88.912571,61.691542288557216,38.308457711442784
400a91,rdi,212353737,13561,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.915899,61.19402985074627,38.80597014925373
400a70,rcx,212357624,4672,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",1,0,88.917527,61.691542288557216,38.308457711442784
400a91,rdi,212358459,11448,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,88.917877,61.19402985074627,38.80597014925373
400a94,rflags,212361736,10918,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.919249,60.69651741293532,39.30348258706468
400a51,rsi,212367615,6753,masked,<_Z8BFSGraphiPPc>,add,"add, %ecx,%esi",1,0,88.921711,61.19402985074627,38.80597014925373
400a70,rcx,212377012,1418,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.925647,61.691542288557216,38.308457711442784
400a70,rcx,212388022,6642,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.930258,61.691542288557216,38.308457711442784
400a94,rflags,212388786,9108,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,88.930577,62.18905472636816,37.81094527363184
400a67,rax,212400457,447,crash,<_Z8BFSGraphiPPc>,add,"add, %rcx,%rax",0,1,88.935465,62.18905472636816,37.81094527363184
400a3b,rdx,212435624,7565,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",0,1,88.950193,62.18905472636816,37.81094527363184
400a51,rsi,212439418,3237,crash,<_Z8BFSGraphiPPc>,add,"add, %ecx,%esi",0,1,88.951781,62.6865671641791,37.3134328358209
400a40,rflags,212442307,990,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,88.952991,62.18905472636816,37.81094527363184
400a70,rcx,212472607,5307,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.965681,62.6865671641791,37.3134328358209
400a3b,rdx,212474754,14091,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",0,1,88.96658,62.6865671641791,37.3134328358209
400a59,r9,212475402,13821,masked,<_Z8BFSGraphiPPc>,lea,"lea, (%r12,%rax,4),%r9",1,0,88.966851,62.6865671641791,37.3134328358209
400a73,rflags,212475915,7683,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,88.967066,62.18905472636816,37.81094527363184
400a70,rcx,212497488,7026,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",1,0,88.9761,62.18905472636816,37.81094527363184
400a3b,rdx,212507633,7179,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",0,1,88.980349,62.6865671641791,37.3134328358209
400a48,rdx,212532021,6286,masked,<_Z8BFSGraphiPPc>,lea,"lea, (%r15,%rax,8),%rdx",1,0,88.990562,62.18905472636816,37.81094527363184
400a3b,rdx,212532074,5788,masked,<_Z8BFSGraphiPPc>,lea,"lea, 0x0(%r13,%rax,1),%rdx",1,0,88.990585,62.18905472636816,37.81094527363184
400a70,rcx,212553309,5931,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,88.999478,61.691542288557216,38.308457711442784
400a4c,rcx,212559364,7002,masked,<_Z8BFSGraphiPPc>,mov,"mov, (%rdx),%ecx",1,0,89.002013,61.19402985074627,38.80597014925373
400a70,rcx,212579040,4620,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",1,0,89.010253,61.691542288557216,38.308457711442784
400a38,rax,212618730,13446,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, %edi,%rax",0,1,89.026875,61.691542288557216,38.308457711442784
400a6a,rax,212629887,14132,crash,<_Z8BFSGraphiPPc>,lea,"lea, 0x4(%r14,%rax,4),%rax",0,1,89.031547,61.19402985074627,38.80597014925373
400a5d,rax,212652877,4299,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, %ecx,%rax",1,0,89.041175,60.69651741293532,39.30348258706468
400a88,rdx,212666788,11626,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,89.047001,61.19402985074627,38.80597014925373
400a38,rax,212670726,7537,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, %edi,%rax",0,1,89.04865,61.691542288557216,38.308457711442784
400a59,r9,212671316,10860,crash,<_Z8BFSGraphiPPc>,lea,"lea, (%r12,%rax,4),%r9",0,1,89.048897,61.691542288557216,38.308457711442784
400a40,rflags,212684636,715,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,89.054476,61.691542288557216,38.308457711442784
400a53,rflags,212693433,10694,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %esi,%ecx",1,0,89.05816,61.691542288557216,38.308457711442784
400a88,rdx,212693960,2495,crash,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",0,1,89.05838,61.691542288557216,38.308457711442784
400a70,rcx,212731211,4647,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",1,0,89.073981,61.691542288557216,38.308457711442784
400a8c,rflags,212748882,7389,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,89.081381,61.691542288557216,38.308457711442784
400a60,rcx,212752734,456,crash,<_Z8BFSGraphiPPc>,lea,"lea, -0x1(%rsi),%ecx",0,1,89.082994,61.691542288557216,38.308457711442784
400a73,rflags,212777972,802,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rbx,%rcx,1)",1,0,89.093563,61.691542288557216,38.308457711442784
400a8c,rflags,212779313,2435,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,89.094125,61.19402985074627,38.80597014925373
400a70,rcx,212786212,12205,masked,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",1,0,89.097014,61.691542288557216,38.308457711442784
400a88,rdx,212788619,13233,masked,<_Z8BFSGraphiPPc>,add,"add, $0x4,%rdx",1,0,89.098022,61.691542288557216,38.308457711442784
400a91,rdi,212795410,12653,masked,<_Z8BFSGraphiPPc>,add,"add, $0x1,%edi",1,0,89.100866,62.18905472636816,37.81094527363184
400a94,rflags,212796270,13813,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,89.101226,62.6865671641791,37.3134328358209
400a40,rflags,212811256,6964,masked,<_Z8BFSGraphiPPc>,cmpb,"cmpb, $0x0,(%rdx)",1,0,89.107502,62.6865671641791,37.3134328358209
400a5d,rax,212815511,3867,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, %ecx,%rax",0,1,89.109284,62.6865671641791,37.3134328358209
400a48,rdx,212832332,12018,masked,<_Z8BFSGraphiPPc>,lea,"lea, (%r15,%rax,8),%rdx",1,0,89.116329,62.18905472636816,37.81094527363184
400a5d,rax,212833123,2294,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, %ecx,%rax",0,1,89.11666,61.691542288557216,38.308457711442784
400a94,rflags,212833480,2715,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %r10d,%edi",1,0,89.116809,61.691542288557216,38.308457711442784
400a70,rcx,212921841,4975,crash,<_Z8BFSGraphiPPc>,movslq,"movslq, (%rdx),%rcx",0,1,89.153814,61.691542288557216,38.308457711442784
400a8c,rflags,212922244,12628,masked,<_Z8BFSGraphiPPc>,cmp,"cmp, %rax,%rdx",1,0,89.153983,62.18905472636816,37.81094527363184
