IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
400ccc,rflags,62689618,469,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,30.599907,63.681592039801,36.318407960199
400daa,rcx,62734469,2687,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,30.621811,63.681592039801,36.318407960199
400fe4,rbx,62772447,3013,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,30.640358,63.18407960199005,36.81592039800995
4012e7,rax,62942097,1963,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,30.72321,63.18407960199005,36.81592039800995
400fe0,xmm0,62945563,1218,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,30.724902,63.18407960199005,36.81592039800995
400d98,rflags,62993002,2762,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,30.74807,63.681592039801,36.318407960199
4011f8,rax,63043811,3114,masked,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",1,0,30.772883,63.681592039801,36.318407960199
400fe0,xmm1,63069623,1922,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,30.785489,64.17910447761194,35.82089552238806
4012eb,rcx,63148270,3302,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,30.823898,63.681592039801,36.318407960199
400cbb,rax,63180545,1021,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,30.83966,63.681592039801,36.318407960199
400cc9,rbp,63209657,2580,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm0,%xmm0",1,0,30.853877,63.18407960199005,36.81592039800995
400ccc,rcx,63231150,2970,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,30.864374,63.18407960199005,36.81592039800995
400ff8,rax,63328193,2347,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,30.911766,63.18407960199005,36.81592039800995
400fe0,xmm0,63417995,2538,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,30.955622,63.681592039801,36.318407960199
400daa,rflags,63451391,1203,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,30.971932,64.17910447761194,35.82089552238806
400ff1,xmm0,63487758,2228,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,30.989692,64.67661691542288,35.32338308457712
400ff1,rbp,63514415,3276,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,31.002711,65.17412935323384,34.82587064676617
400fe0,xmm0,63520856,1888,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,31.005856,65.17412935323384,34.82587064676617
400cd0,rbp,63685018,2423,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,31.086028,65.67164179104478,34.32835820895522
4012e7,rflags,63706531,3136,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,31.096534,66.16915422885572,33.830845771144276
400ce8,rax,63748225,1877,masked,<bpnn_adjust_weights._omp_fn.1>,addsd,"addsd, %xmm1,%xmm0",1,0,31.116896,66.16915422885572,33.830845771144276
400f24,xmm0,63880219,698,crash,<alloc_1d_dbl>,pop,"pop, %rbx",0,1,31.181357,66.16915422885572,33.830845771144276
400cc2,rax,63909131,2061,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,31.195477,66.16915422885572,33.830845771144276
400ff5,rdi,64020920,2773,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,31.250071,65.67164179104478,34.32835820895522
400fe8,xmm0,64070011,94,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,31.274045,65.67164179104478,34.32835820895522
400cbe,rbp,64081778,527,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,31.279792,65.67164179104478,34.32835820895522
400ff8,rflags,64435612,1064,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,31.452593,65.17412935323384,34.82587064676617
400ce8,rflags,64514439,1202,crash,<bpnn_adjust_weights._omp_fn.1>,addsd,"addsd, %xmm1,%xmm0",0,1,31.491089,65.67164179104478,34.32835820895522
400daa,rdx,64539432,380,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,31.503295,65.67164179104478,34.32835820895522
4012e7,rax,65016018,3032,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,31.736044,66.16915422885572,33.830845771144276
4012eb,rax,65119662,2914,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,31.78666,66.66666666666667,33.333333333333336
